0,inf,inf,inf
26,-104.7120,63.7994,-14.3978
64,-120.8620,77.2444,5.8610
82,-110.7814,77.8385,-4.6926
111,inf,inf,inf
140,-99.2891,79.8071,-16.0745
184,-103.1112,79.4142,-12.3700
222,-91.6214,78.1843,-24.4293
258,-112.6513,79.6459,-2.6100
301,-93.7796,81.7791,-21.5583
346,-106.7936,77.4438,-9.3504
381,-112.4834,80.2897,-2.9920
408,inf,inf,inf
435,-106.0684,80.0260,-9.7914
439,-106.0596,80.0260,-9.7914
482,-113.7540,82.0686,-1.6948
509,inf,inf,inf
536,-115.6168,82.1235,0.2435
579,-96.3109,82.3160,-19.6147
607,inf,inf,inf
635,-98.3901,81.6320,-17.8820
639,-118.4827,79.8710,2.2447
688,-107.6024,81.3844,-8.5560
722,-82.6994,81.7135,-33.9770
749,-96.3576,83.0893,-20.0671
779,-96.2923,81.5025,-20.6068
807,inf,inf,inf
836,-83.2763,81.7166,-34.1387
879,-82.0431,81.2076,-35.6208
938,-102.3371,82.2108,-15.0318
980,-94.7274,83.3517,-22.7655
1038,-101.9517,82.6757,-15.8105
1085,-94.7239,85.0165,-22.8343
1137,-62.0345,87.5362,-55.0976
1179,-82.1643,84.6289,-36.2213
1219,-81.8852,81.2364,-37.6624
1245,-75.9655,84.6299,-42.7739
1279,-62.5661,88.3080,-55.2821
1319,-96.1541,87.3728,-22.1855
1340,-141.8554,84.0233,23.3394
1380,-148.7654,84.0722,29.9641
1437,-137.6393,85.6716,18.8022
1441,-148.3976,86.9459,29.6951
1482,-120.9759,83.5194,1.1738
1538,-92.2412,83.3974,-28.2441
1580,-119.4072,85.9778,-0.2902
1619,-124.9562,85.7025,5.1266
1640,-124.8863,85.7025,5.1266
1680,-149.8940,84.6397,30.2684
1719,-140.8065,87.2084,21.4168
1739,-140.8874,87.2084,21.4168
1789,-103.4506,87.8220,-15.9411
1828,-134.4234,88.4728,15.0763
1859,156.2960,87.7875,84.9504
1905,-12.1270,89.0643,-106.7434
1920,-29.3321,87.3004,-89.6251
1941,-22.5788,87.5983,-96.4213
1979,-38.3541,85.2516,-81.1500
2019,-33.6553,85.1027,-85.6194
2039,-36.3343,83.3705,-83.1157
2079,-41.0196,83.4351,-78.1065
2119,-25.4855,84.9396,-93.0712
2140,-20.9511,82.7741,-97.6829
2181,-24.9852,80.7715,-93.8453
2220,-28.0551,79.5172,-90.8804
2240,-28.4625,83.4781,-89.6400
2279,-23.7823,85.1970,-93.8121
2319,-27.4611,80.2785,-90.9092
2340,-29.7554,79.8677,-88.6827
2379,-36.7297,80.9856,-81.6281
2420,-49.9563,83.5443,-67.9155
2441,-58.9205,84.9493,-58.3750
2480,-50.1710,81.8561,-67.7960
2521,-53.5957,80.1300,-64.8054
2540,-67.0719,84.5817,-50.2581
2581,-55.7689,82.9938,-61.5777
2623,-51.0768,81.8972,-66.3000
2642,-50.8724,81.8972,-66.3000
2680,-53.2649,83.5321,-63.5637
2722,-42.6701,83.5020,-73.7207
2740,-42.4144,83.5020,-73.7207
2779,-52.6616,84.5519,-63.3471
2821,-48.2805,81.3181,-68.2258
2841,-48.1466,81.3181,-68.2258
2879,-49.0861,80.9704,-67.2514
2956,-50.1164,84.2964,-65.3357
3008,-45.7545,82.2427,-69.8366
3019,-48.8428,83.7346,-66.3638
3040,-60.0189,84.2989,-55.2016
3080,-79.5858,82.1591,-41.6514
3130,-80.6849,81.5019,-40.6110
3139,-83.8283,79.1205,-38.9489
3197,-90.7635,79.9081,-32.3210
3230,-90.8292,80.7626,-32.0525
3239,-89.2145,78.6014,-35.0726
3295,-90.7926,76.5351,-33.5862
3331,-92.4985,76.3559,-32.2613
3340,-96.4045,75.6809,-28.0752
3395,-100.4157,73.4064,-24.7489
3430,-93.8132,74.4829,-31.3647
3439,-93.8333,76.8362,-30.5183
